date,time,latitude,longitude,orbit_start,orbit_end
2023/06/01,011730,25.108831,-78.57195,959735860.4,959741429.2
2023/06/01,011730,25.15027,-78.54238,959735860.4,959741429.2
2023/06/01,011730,25.08121,-78.694695,959735860.4,959741429.2
2023/06/01,011730,25.160837,-78.56486,959735860.4,959741429.2
2023/06/01,011730,25.22384,-78.57687,959735860.4,959741429.2
2023/06/01,011730,25.228731,-81.452255,959735860.4,959741429.2
2023/06/01,011730,26.682915,-84.76334,959735860.4,959741429.2
2023/06/01,011730,24.857845,-81.8314,959735860.4,959741429.2
2023/06/01,011730,24.884579,-81.8485,959735860.4,959741429.2
2023/06/01,011730,24.886908,-81.80707,959735860.4,959741429.2
2023/06/01,011730,24.933071,-81.67263,959735860.4,959741429.2
2023/06/01,011730,24.890509,-81.86691,959735860.4,959741429.2
2023/06/01,011730,25.020914,-78.40659,959735860.4,959741429.2
2023/06/01,011730,19.96924,-70.99679,959735860.4,959741429.2
2023/06/01,011730,19.966043,-71.001434,959735860.4,959741429.2
2023/06/01,011730,8.8933735,-66.50285,959735860.4,959741429.2
2023/06/01,011730,8.91556,-66.48969,959735860.4,959741429.2
2023/06/01,011730,8.905454,-66.523705,959735860.4,959741429.2
2023/06/01,011730,8.405085,-66.717606,959735860.4,959741429.2
2023/06/01,011730,8.888037,-66.2255,959735860.4,959741429.2
2023/06/01,011730,8.876594,-66.26756,959735860.4,959741429.2
2023/06/01,011730,8.753111,-66.57427,959735860.4,959741429.2
2023/06/01,025019,11.850879,120.17004,959741429.2,959746998.3
2023/06/01,025019,11.861858,120.19089,959741429.2,959746998.3
2023/06/01,025019,11.827486,120.187035,959741429.2,959746998.3
2023/06/01,025019,11.081787,121.83663,959741429.2,959746998.3
2023/06/01,025019,11.110354,121.87962,959741429.2,959746998.3
2023/06/01,025019,12.545274,120.30432,959741429.2,959746998.3
2023/06/01,025019,12.486384,120.23297,959741429.2,959746998.3
2023/06/01,025019,12.545853,120.306755,959741429.2,959746998.3
2023/06/01,025019,10.943987,121.72283,959741429.2,959746998.3
2023/06/01,025019,13.344402,120.68541,959741429.2,959746998.3
2023/06/01,025019,13.043255,120.72503,959741429.2,959746998.3
2023/06/01,025019,12.900317,120.62122,959741429.2,959746998.3
2023/06/01,025019,14.421576,121.1962,959741429.2,959746998.3
2023/06/01,025019,12.6982,120.62079,959741429.2,959746998.3
2023/06/01,025019,17.00984,119.96061,959741429.2,959746998.3
2023/06/01,025019,19.350449,128.56755,959741429.2,959746998.3
2023/06/01,025019,21.612797,130.56274,959741429.2,959746998.3
2023/06/01,025019,21.81182,130.76715,959741429.2,959746998.3
2023/06/01,025019,23.829138,130.24046,959741429.2,959746998.3
2023/06/01,025019,23.600504,130.37886,959741429.2,959746998.3
2023/06/01,025019,22.07988,131.25525,959741429.2,959746998.3
2023/06/01,025019,30.205881,137.0073,959741429.2,959746998.3
2023/06/01,025019,30.292824,137.11044,959741429.2,959746998.3
2023/06/01,025019,30.272976,137.10545,959741429.2,959746998.3
2023/06/01,025019,30.129143,136.79228,959741429.2,959746998.3
2023/06/01,025019,30.307173,136.82129,959741429.2,959746998.3
2023/06/01,025019,32.093803,-103.85428,959741429.2,959746998.3
2023/06/01,025019,32.089268,-103.90386,959741429.2,959746998.3
2023/06/01,025019,32.073784,-103.90064,959741429.2,959746998.3
2023/06/01,025019,32.061424,-103.899826,959741429.2,959746998.3
2023/06/01,025019,32.053284,-103.890236,959741429.2,959746998.3
2023/06/01,025019,32.059937,-103.88166,959741429.2,959746998.3
2023/06/01,025019,32.053993,-103.871925,959741429.2,959746998.3
2023/06/01,025019,32.105385,-103.66656,959741429.2,959746998.3
2023/06/01,025019,32.034843,-103.74577,959741429.2,959746998.3
2023/06/01,025019,32.07393,-103.68079,959741429.2,959746998.3
2023/06/01,025019,32.06532,-103.71468,959741429.2,959746998.3
2023/06/01,025019,32.080505,-103.705795,959741429.2,959746998.3
2023/06/01,025019,32.061096,-103.75309,959741429.2,959746998.3
2023/06/01,025019,31.997591,-103.780655,959741429.2,959746998.3
2023/06/01,025019,31.960867,-103.84285,959741429.2,959746998.3
2023/06/01,025019,32.065334,-103.70022,959741429.2,959746998.3
2023/06/01,025019,32.07261,-103.72275,959741429.2,959746998.3
2023/06/01,025019,32.026424,-103.779884,959741429.2,959746998.3
2023/06/01,025019,32.093887,-103.57202,959741429.2,959746998.3
2023/06/01,025019,32.06025,-103.704216,959741429.2,959746998.3
2023/06/01,025019,32.050575,-103.68619,959741429.2,959746998.3
2023/06/01,025019,32.073215,-103.713066,959741429.2,959746998.3
2023/06/01,025019,32.066315,-103.7496,959741429.2,959746998.3
2023/06/01,025019,32.060734,-103.68459,959741429.2,959746998.3
2023/06/01,025019,32.070156,-103.69595,959741429.2,959746998.3
2023/06/01,025019,32.06776,-103.738914,959741429.2,959746998.3
2023/06/01,025019,31.932243,-103.802505,959741429.2,959746998.3
2023/06/01,025019,32.06043,-103.7166,959741429.2,959746998.3
2023/06/01,025019,32.077408,-103.694916,959741429.2,959746998.3
2023/06/01,025019,32.05943,-103.666115,959741429.2,959746998.3
2023/06/01,025019,32.0636,-103.72354,959741429.2,959746998.3
2023/06/01,025019,32.018818,-103.74406,959741429.2,959746998.3
2023/06/01,025019,32.071,-103.69596,959741429.2,959746998.3
2023/06/01,025019,32.082767,-103.661224,959741429.2,959746998.3
2023/06/01,025019,32.110134,-103.72397,959741429.2,959746998.3
2023/06/01,025019,32.006844,-103.75188,959741429.2,959746998.3
2023/06/01,025019,31.929277,-103.76664,959741429.2,959746998.3
2023/06/01,025019,32.13384,-103.48508,959741429.2,959746998.3
2023/06/01,025019,32.06181,-103.685715,959741429.2,959746998.3
2023/06/01,025019,32.460945,-103.40712,959741429.2,959746998.3
2023/06/01,025019,32.422554,-103.44053,959741429.2,959746998.3
2023/06/01,025019,31.399782,-104.521126,959741429.2,959746998.3
2023/06/01,025019,32.070744,-103.12252,959741429.2,959746998.3
2023/06/01,025019,31.9933,-103.24772,959741429.2,959746998.3
2023/06/01,025019,31.976051,-103.27208,959741429.2,959746998.3
2023/06/01,025019,32.094807,-103.15501,959741429.2,959746998.3
2023/06/01,025019,31.548473,-104.32981,959741429.2,959746998.3
2023/06/01,025019,17.863409,-97.87147,959741429.2,959746998.3
2023/06/01,025019,17.873335,-97.89648,959741429.2,959746998.3
2023/06/01,025019,17.885082,-97.87389,959741429.2,959746998.3
2023/06/01,025019,17.836445,-97.83831,959741429.2,959746998.3
2023/06/01,025019,17.893686,-97.87275,959741429.2,959746998.3
2023/06/01,025019,17.829588,-97.87776,959741429.2,959746998.3
2023/06/01,025019,17.91986,-97.79639,959741429.2,959746998.3
2023/06/01,025019,17.976007,-97.73475,959741429.2,959746998.3
2023/06/01,025019,17.964718,-97.84671,959741429.2,959746998.3
2023/06/01,025019,17.982805,-97.749596,959741429.2,959746998.3
2023/06/01,025019,17.87379,-97.86929,959741429.2,959746998.3
2023/06/01,025019,17.948803,-97.845146,959741429.2,959746998.3
2023/06/01,025019,17.942493,-97.849365,959741429.2,959746998.3
2023/06/01,025019,17.847385,-97.924644,959741429.2,959746998.3
2023/06/01,025019,17.91321,-97.89186,959741429.2,959746998.3
2023/06/01,025019,17.893589,-97.85717,959741429.2,959746998.3
2023/06/01,025019,17.874273,-97.863075,959741429.2,959746998.3
2023/06/01,025019,17.950335,-97.83538,959741429.2,959746998.3
2023/06/01,025019,17.94252,-97.85528,959741429.2,959746998.3
2023/06/01,025019,17.884464,-97.83651,959741429.2,959746998.3
2023/06/01,025019,17.904621,-97.897934,959741429.2,959746998.3
2023/06/01,025019,17.914217,-97.86464,959741429.2,959746998.3
2023/06/01,025019,17.96925,-97.81794,959741429.2,959746998.3
2023/06/01,025019,17.908175,-97.90675,959741429.2,959746998.3
2023/06/01,025019,17.95127,-97.88083,959741429.2,959746998.3
2023/06/01,025019,17.526072,-96.80484,959741429.2,959746998.3
2023/06/01,025019,17.533888,-96.7378,959741429.2,959746998.3
2023/06/01,025019,17.193579,-97.36158,959741429.2,959746998.3
2023/06/01,025019,17.184748,-97.306175,959741429.2,959746998.3
2023/06/01,025019,17.072098,-97.30885,959741429.2,959746998.3
2023/06/01,025019,17.155355,-97.404495,959741429.2,959746998.3
2023/06/01,025019,17.211346,-97.690025,959741429.2,959746998.3
2023/06/01,025019,17.26137,-97.76566,959741429.2,959746998.3
2023/06/01,025019,17.224401,-97.72944,959741429.2,959746998.3
2023/06/01,025019,17.2814,-97.69446,959741429.2,959746998.3
2023/06/01,025019,17.250902,-97.772316,959741429.2,959746998.3
2023/06/01,025019,17.260313,-97.74769,959741429.2,959746998.3
2023/06/01,025019,17.284445,-97.77186,959741429.2,959746998.3
2023/06/01,025019,17.279215,-97.785095,959741429.2,959746998.3
2023/06/01,025019,17.276775,-97.65711,959741429.2,959746998.3
2023/06/01,025019,17.3193,-97.56826,959741429.2,959746998.3
2023/06/01,025019,17.29667,-97.786606,959741429.2,959746998.3
2023/06/01,025019,16.919294,-95.92985,959741429.2,959746998.3
2023/06/01,025019,16.87882,-95.97845,959741429.2,959746998.3
2023/06/01,025019,17.137148,-95.96607,959741429.2,959746998.3
2023/06/01,025019,16.893524,-95.94534,959741429.2,959746998.3
2023/06/01,025019,16.926807,-95.95055,959741429.2,959746998.3
2023/06/01,025019,16.911533,-95.98203,959741429.2,959746998.3
2023/06/01,025019,16.934977,-95.949265,959741429.2,959746998.3
2023/06/01,025019,16.924217,-95.98184,959741429.2,959746998.3
2023/06/01,025019,16.835674,-95.80445,959741429.2,959746998.3
2023/06/01,025019,16.921799,-95.9165,959741429.2,959746998.3
2023/06/01,025019,16.949535,-95.960945,959741429.2,959746998.3
2023/06/01,025019,16.909636,-95.9841,959741429.2,959746998.3
2023/06/01,025019,16.945992,-95.98224,959741429.2,959746998.3
2023/06/01,025019,16.923737,-95.97822,959741429.2,959746998.3
2023/06/01,025019,16.962105,-95.950676,959741429.2,959746998.3
2023/06/01,025019,16.933352,-95.95553,959741429.2,959746998.3
2023/06/01,025019,16.898748,-96.00368,959741429.2,959746998.3
2023/06/01,025019,16.839521,-95.82442,959741429.2,959746998.3
2023/06/01,025019,16.956131,-95.97318,959741429.2,959746998.3
2023/06/01,025019,16.823446,-95.72131,959741429.2,959746998.3
2023/06/01,025019,16.956106,-95.954025,959741429.2,959746998.3
2023/06/01,025019,16.93262,-95.99562,959741429.2,959746998.3
2023/06/01,025019,16.866371,-95.99377,959741429.2,959746998.3
2023/06/01,025019,16.97196,-95.95674,959741429.2,959746998.3
2023/06/01,025019,16.96433,-95.95335,959741429.2,959746998.3
2023/06/01,025019,16.927088,-95.990326,959741429.2,959746998.3
2023/06/01,025019,16.957306,-95.96642,959741429.2,959746998.3
2023/06/01,025019,16.838858,-95.81841,959741429.2,959746998.3
2023/06/01,025019,16.914223,-95.88769,959741429.2,959746998.3
2023/06/01,025019,16.967588,-95.95898,959741429.2,959746998.3
2023/06/01,025019,16.937847,-95.97767,959741429.2,959746998.3
2023/06/01,025019,16.974157,-95.94253,959741429.2,959746998.3
2023/06/01,025019,16.959864,-95.96552,959741429.2,959746998.3
2023/06/01,025019,16.93255,-95.98988,959741429.2,959746998.3
2023/06/01,025019,16.962805,-95.978294,959741429.2,959746998.3
2023/06/01,025019,16.975973,-95.96201,959741429.2,959746998.3
2023/06/01,025019,16.943779,-95.997246,959741429.2,959746998.3
2023/06/01,025019,16.84256,-95.70216,959741429.2,959746998.3
2023/06/01,025019,16.697104,-96.02494,959741429.2,959746998.3
2023/06/01,025019,16.617691,-95.95486,959741429.2,959746998.3
2023/06/01,025019,16.71057,-96.028786,959741429.2,959746998.3
2023/06/01,025019,16.681225,-96.039795,959741429.2,959746998.3
2023/06/01,025019,16.670431,-96.03456,959741429.2,959746998.3
2023/06/01,025019,16.765474,-96.06097,959741429.2,959746998.3
2023/06/01,025019,16.742996,-96.00812,959741429.2,959746998.3
2023/06/01,025019,16.623869,-96.0111,959741429.2,959746998.3
2023/06/01,025019,16.702143,-96.051796,959741429.2,959746998.3
2023/06/01,025019,16.688955,-96.03507,959741429.2,959746998.3
2023/06/01,025019,16.764334,-95.997604,959741429.2,959746998.3
2023/06/01,025019,16.716324,-96.05511,959741429.2,959746998.3
2023/06/01,025019,14.897621,-90.96471,959741429.2,959746998.3
2023/06/01,025019,14.86527,-90.991684,959741429.2,959746998.3
2023/06/01,025019,14.879164,-90.95277,959741429.2,959746998.3
2023/06/01,025019,13.906254,-87.491455,959741429.2,959746998.3
2023/06/01,025019,13.851053,-87.49072,959741429.2,959746998.3
2023/06/01,025019,13.834301,-87.45839,959741429.2,959746998.3
2023/06/01,025019,13.532067,-87.58433,959741429.2,959746998.3
2023/06/01,025019,10.9115925,-90.62689,959741429.2,959746998.3
2023/06/01,025019,13.41154,-87.318634,959741429.2,959746998.3
2023/06/01,025019,13.392652,-87.52787,959741429.2,959746998.3
2023/06/01,025019,13.920328,-88.093956,959741429.2,959746998.3
2023/06/01,025019,9.11853,-91.52512,959741429.2,959746998.3
2023/06/01,025019,8.533952,-90.823204,959741429.2,959746998.3
2023/06/01,025019,10.38808,-89.55834,959741429.2,959746998.3
2023/06/01,025019,-1.1825109,-79.83568,959741429.2,959746998.3
2023/06/01,025019,-1.1741207,-79.83617,959741429.2,959746998.3
2023/06/01,025019,-1.1206057,-79.883545,959741429.2,959746998.3
2023/06/01,025019,-1.3622897,-79.68893,959741429.2,959746998.3
2023/06/01,025019,-37.24418,-49.557457,959741429.2,959746998.3
2023/06/01,025019,-37.25022,-49.492165,959741429.2,959746998.3
2023/06/01,025019,-37.221405,-49.337944,959741429.2,959746998.3
2023/06/01,025019,-37.202187,-49.598194,959741429.2,959746998.3
2023/06/01,025019,-37.23495,-49.50881,959741429.2,959746998.3
2023/06/01,025019,-37.230522,-49.32568,959741429.2,959746998.3
2023/06/01,025019,-37.186573,-49.572327,959741429.2,959746998.3
2023/06/01,025019,-37.27584,-49.461197,959741429.2,959746998.3
2023/06/01,025019,-37.31133,-49.724514,959741429.2,959746998.3
2023/06/01,025019,-37.267166,-49.767704,959741429.2,959746998.3
2023/06/01,025019,-37.240112,-49.61386,959741429.2,959746998.3
2023/06/01,025019,-37.29246,-49.503433,959741429.2,959746998.3
2023/06/01,025019,-37.234566,-49.370464,959741429.2,959746998.3
2023/06/01,025019,-37.287163,-49.608562,959741429.2,959746998.3
2023/06/01,025019,-37.212097,-49.334293,959741429.2,959746998.3
2023/06/01,025019,-37.25097,-49.483997,959741429.2,959746998.3
2023/06/01,025019,-37.253494,-49.37637,959741429.2,959746998.3
2023/06/01,025019,-37.32653,-49.431183,959741429.2,959746998.3
2023/06/01,025019,-37.210236,-49.545128,959741429.2,959746998.3
2023/06/01,025019,-37.285683,-49.49151,959741429.2,959746998.3
2023/06/01,025019,-37.339565,-49.469986,959741429.2,959746998.3
2023/06/01,025019,-37.338413,-49.41307,959741429.2,959746998.3
2023/06/01,025019,-37.34772,-49.38794,959741429.2,959746998.3
2023/06/01,025019,-37.30959,-49.195427,959741429.2,959746998.3
2023/06/01,025019,-37.334484,-49.23608,959741429.2,959746998.3
2023/06/01,025019,-37.368454,-49.20237,959741429.2,959746998.3
2023/06/01,025019,-38.52118,-50.718624,959741429.2,959746998.3
2023/06/01,025019,-38.542347,-50.641083,959741429.2,959746998.3
2023/06/01,025019,-38.27775,-50.86807,959741429.2,959746998.3
2023/06/01,025019,-37.14559,-42.56169,959741429.2,959746998.3
2023/06/01,042308,7.0666957,94.39259,959746998.3,959752567.3
2023/06/01,042308,7.9674673,95.17131,959746998.3,959752567.3
2023/06/01,042308,12.655525,96.42481,959746998.3,959752567.3
2023/06/01,042308,16.531858,98.23946,959746998.3,959752567.3
2023/06/01,042308,29.020136,110.48753,959746998.3,959752567.3
2023/06/01,042308,40.65923,119.3607,959746998.3,959752567.3
2023/06/01,042308,40.617687,119.33584,959746998.3,959752567.3
2023/06/01,042308,40.616543,119.299095,959746998.3,959752567.3
2023/06/01,042308,40.653126,119.368675,959746998.3,959752567.3
2023/06/01,042308,40.639748,119.31627,959746998.3,959752567.3
2023/06/01,042308,40.667885,119.3743,959746998.3,959752567.3
2023/06/01,042308,41.09116,119.94455,959746998.3,959752567.3
2023/06/01,042308,40.96214,119.86773,959746998.3,959752567.3
2023/06/01,042308,41.04096,119.98548,959746998.3,959752567.3
2023/06/01,042308,40.947453,119.91686,959746998.3,959752567.3
2023/06/01,042308,41.07818,119.99528,959746998.3,959752567.3
2023/06/01,042308,41.082336,120.03537,959746998.3,959752567.3
2023/06/01,042308,40.93165,119.891716,959746998.3,959752567.3
2023/06/01,042308,41.024147,120.03493,959746998.3,959752567.3
2023/06/01,042308,40.980824,119.84726,959746998.3,959752567.3
2023/06/01,042308,40.94071,119.91533,959746998.3,959752567.3
2023/06/01,042308,40.930996,119.90998,959746998.3,959752567.3
2023/06/01,042308,41.025436,120.04284,959746998.3,959752567.3
2023/06/01,042308,41.693195,120.99585,959746998.3,959752567.3
2023/06/01,042308,41.66037,121.09452,959746998.3,959752567.3
2023/06/01,042308,41.63968,121.07806,959746998.3,959752567.3
2023/06/01,042308,41.71648,121.4286,959746998.3,959752567.3
2023/06/01,042308,41.72811,121.25223,959746998.3,959752567.3
2023/06/01,042308,41.667873,121.31081,959746998.3,959752567.3
2023/06/01,042308,41.649284,121.33048,959746998.3,959752567.3
2023/06/01,042308,41.546436,121.25676,959746998.3,959752567.3
2023/06/01,042308,41.682457,121.44415,959746998.3,959752567.3
2023/06/01,042308,41.648083,121.19533,959746998.3,959752567.3
2023/06/01,042308,41.69225,121.41768,959746998.3,959752567.3
2023/06/01,042308,41.638084,121.483345,959746998.3,959752567.3
2023/06/01,042308,41.66358,121.19818,959746998.3,959752567.3
2023/06/01,042308,41.695965,121.43722,959746998.3,959752567.3
2023/06/01,042308,41.649433,121.26822,959746998.3,959752567.3
2023/06/01,042308,41.52745,121.2981,959746998.3,959752567.3
2023/06/01,042308,41.515312,121.366875,959746998.3,959752567.3
2023/06/01,042308,41.66998,121.50238,959746998.3,959752567.3
2023/06/01,042308,41.649117,121.56682,959746998.3,959752567.3
2023/06/01,042308,41.670998,121.264145,959746998.3,959752567.3
2023/06/01,042308,41.637188,121.20728,959746998.3,959752567.3
2023/06/01,042308,41.67303,121.49009,959746998.3,959752567.3
2023/06/01,042308,41.64338,121.25911,959746998.3,959752567.3
2023/06/01,042308,41.685375,121.39109,959746998.3,959752567.3
2023/06/01,042308,41.650806,121.52216,959746998.3,959752567.3
2023/06/01,042308,41.718422,121.55014,959746998.3,959752567.3
2023/06/01,042308,41.62347,121.19489,959746998.3,959752567.3
2023/06/01,042308,41.61137,120.80576,959746998.3,959752567.3
2023/06/01,042308,41.53103,120.85775,959746998.3,959752567.3
2023/06/01,042308,41.58635,120.75069,959746998.3,959752567.3
2023/06/01,042308,41.546772,120.75268,959746998.3,959752567.3
2023/06/01,042308,41.589752,120.79904,959746998.3,959752567.3
2023/06/01,042308,41.527176,120.88607,959746998.3,959752567.3
2023/06/01,042308,41.596832,120.82463,959746998.3,959752567.3
2023/06/01,042308,41.59272,120.82416,959746998.3,959752567.3
2023/06/01,042308,41.587433,120.76857,959746998.3,959752567.3
2023/06/01,042308,41.96379,121.82911,959746998.3,959752567.3
2023/06/01,042308,42.035324,122.02719,959746998.3,959752567.3
2023/06/01,042308,42.038506,122.11037,959746998.3,959752567.3
2023/06/01,042308,41.976612,121.72817,959746998.3,959752567.3
2023/06/01,042308,42.028774,122.123924,959746998.3,959752567.3
2023/06/01,042308,41.927013,121.74554,959746998.3,959752567.3
2023/06/01,042308,42.02101,121.76522,959746998.3,959752567.3
2023/06/01,042308,41.993717,122.10721,959746998.3,959752567.3
2023/06/01,042308,41.969597,121.75012,959746998.3,959752567.3
2023/06/01,042308,41.993538,121.908516,959746998.3,959752567.3
2023/06/01,042308,42.005627,122.0477,959746998.3,959752567.3
2023/06/01,042308,41.939434,121.84141,959746998.3,959752567.3
2023/06/01,042308,42.01116,122.07132,959746998.3,959752567.3
2023/06/01,042308,42.016888,122.12753,959746998.3,959752567.3
2023/06/01,042308,41.88056,121.739296,959746998.3,959752567.3
2023/06/01,042308,41.958046,122.147285,959746998.3,959752567.3
2023/06/01,042308,41.965637,121.887856,959746998.3,959752567.3
2023/06/01,042308,41.947384,121.81515,959746998.3,959752567.3
2023/06/01,042308,42.016483,122.138115,959746998.3,959752567.3
2023/06/01,042308,41.96575,121.92978,959746998.3,959752567.3
2023/06/01,042308,41.928307,121.73559,959746998.3,959752567.3
2023/06/01,042308,41.978737,122.12515,959746998.3,959752567.3
2023/06/01,042308,42.029972,122.15761,959746998.3,959752567.3
2023/06/01,042308,42.00457,121.81799,959746998.3,959752567.3
2023/06/01,042308,42.07254,122.02864,959746998.3,959752567.3
2023/06/01,042308,41.90803,121.83651,959746998.3,959752567.3
2023/06/01,042308,42.042316,122.13906,959746998.3,959752567.3
2023/06/01,042308,41.996105,122.12577,959746998.3,959752567.3
2023/06/01,042308,42.02253,121.78163,959746998.3,959752567.3
2023/06/01,042308,41.991306,121.74635,959746998.3,959752567.3
2023/06/01,042308,42.012356,122.130356,959746998.3,959752567.3
2023/06/01,042308,41.961094,121.91636,959746998.3,959752567.3
2023/06/01,042308,41.991108,122.072556,959746998.3,959752567.3
2023/06/01,042308,42.023773,122.14721,959746998.3,959752567.3
2023/06/01,042308,42.280632,121.92768,959746998.3,959752567.3
2023/06/01,042308,42.134754,121.77316,959746998.3,959752567.3
2023/06/01,042308,42.27711,121.91586,959746998.3,959752567.3
2023/06/01,042308,42.12639,121.84253,959746998.3,959752567.3
2023/06/01,042308,42.27323,122.00215,959746998.3,959752567.3
2023/06/01,042308,42.31276,121.88414,959746998.3,959752567.3
2023/06/01,042308,41.33207,121.140274,959746998.3,959752567.3
2023/06/01,042308,41.33613,120.69548,959746998.3,959752567.3
2023/06/01,042308,42.364548,122.705124,959746998.3,959752567.3
2023/06/01,042308,42.32933,122.73818,959746998.3,959752567.3
2023/06/01,042308,42.35288,122.77409,959746998.3,959752567.3
2023/06/01,042308,42.3369,122.78301,959746998.3,959752567.3
2023/06/01,042308,42.40329,122.90053,959746998.3,959752567.3
2023/06/01,042308,42.335995,122.79925,959746998.3,959752567.3
2023/06/01,042308,40.97976,119.54485,959746998.3,959752567.3
2023/06/01,042308,40.94554,119.67499,959746998.3,959752567.3
2023/06/01,042308,41.1093,119.578,959746998.3,959752567.3
2023/06/01,042308,40.966656,119.60631,959746998.3,959752567.3
2023/06/01,042308,42.879887,124.52404,959746998.3,959752567.3
2023/06/01,042308,42.899673,124.384514,959746998.3,959752567.3
2023/06/01,042308,42.89168,124.556816,959746998.3,959752567.3
2023/06/01,042308,42.9582,124.624886,959746998.3,959752567.3
2023/06/01,042308,42.85198,124.50718,959746998.3,959752567.3
2023/06/01,042308,43.00412,124.74306,959746998.3,959752567.3
2023/06/01,042308,42.891975,124.61195,959746998.3,959752567.3
2023/06/01,042308,42.852364,124.44951,959746998.3,959752567.3
2023/06/01,042308,42.89868,124.64322,959746998.3,959752567.3
2023/06/01,042308,42.951683,124.614204,959746998.3,959752567.3
2023/06/01,042308,43.035324,124.725784,959746998.3,959752567.3
2023/06/01,042308,42.998013,124.696785,959746998.3,959752567.3
2023/06/01,042308,42.878357,124.57862,959746998.3,959752567.3
2023/06/01,042308,42.876175,124.421135,959746998.3,959752567.3
2023/06/01,042308,42.95764,124.6523,959746998.3,959752567.3
2023/06/01,042308,42.85477,124.53638,959746998.3,959752567.3
2023/06/01,042308,42.888813,124.65271,959746998.3,959752567.3
2023/06/01,042308,42.857174,124.46924,959746998.3,959752567.3
2023/06/01,042308,42.963696,124.635544,959746998.3,959752567.3
2023/06/01,042308,42.861744,124.69565,959746998.3,959752567.3
2023/06/01,042308,42.939285,124.62817,959746998.3,959752567.3
2023/06/01,042308,42.881844,124.452705,959746998.3,959752567.3
2023/06/01,042308,42.860374,124.827255,959746998.3,959752567.3
2023/06/01,042308,42.907925,124.91778,959746998.3,959752567.3
2023/06/01,042308,42.88921,124.50034,959746998.3,959752567.3
2023/06/01,042308,40.708313,118.721275,959746998.3,959752567.3
2023/06/01,042308,40.66657,118.86881,959746998.3,959752567.3
2023/06/01,042308,40.699215,118.80747,959746998.3,959752567.3
2023/06/01,042308,40.808254,118.98553,959746998.3,959752567.3
2023/06/01,042308,43.121994,125.71516,959746998.3,959752567.3
2023/06/01,042308,43.19219,125.67683,959746998.3,959752567.3
2023/06/01,042308,43.16174,125.637886,959746998.3,959752567.3
2023/06/01,042308,43.103252,125.52821,959746998.3,959752567.3
2023/06/01,042308,43.143616,125.52108,959746998.3,959752567.3
2023/06/01,042308,43.05773,125.6068,959746998.3,959752567.3
2023/06/01,042308,43.184628,125.70466,959746998.3,959752567.3
2023/06/01,042308,43.16774,125.643135,959746998.3,959752567.3
2023/06/01,042308,43.24411,125.7614,959746998.3,959752567.3
2023/06/01,042308,43.132786,125.77346,959746998.3,959752567.3
2023/06/01,042308,43.079792,125.60867,959746998.3,959752567.3
2023/06/01,042308,43.205387,125.625534,959746998.3,959752567.3
2023/06/01,042308,43.1725,125.700966,959746998.3,959752567.3
2023/06/01,042308,43.21248,125.78609,959746998.3,959752567.3
2023/06/01,042308,43.167843,125.661995,959746998.3,959752567.3
2023/06/01,042308,43.21256,125.71645,959746998.3,959752567.3
2023/06/01,042308,43.275192,125.75167,959746998.3,959752567.3
2023/06/01,042308,43.226055,125.85147,959746998.3,959752567.3
2023/06/01,042308,40.549896,118.35369,959746998.3,959752567.3
2023/06/01,042308,43.056686,124.950096,959746998.3,959752567.3
2023/06/01,042308,43.125698,124.87242,959746998.3,959752567.3
2023/06/01,042308,43.042107,124.866066,959746998.3,959752567.3
2023/06/01,042308,43.09528,124.87082,959746998.3,959752567.3
2023/06/01,042308,43.07706,124.99305,959746998.3,959752567.3
2023/06/01,042308,43.133068,124.94619,959746998.3,959752567.3
2023/06/01,042308,43.06175,124.87816,959746998.3,959752567.3
2023/06/01,042308,43.086365,124.89365,959746998.3,959752567.3
2023/06/01,042308,43.13972,124.9911,959746998.3,959752567.3
2023/06/01,042308,43.062527,124.86039,959746998.3,959752567.3
2023/06/01,042308,43.106773,124.9128,959746998.3,959752567.3
2023/06/01,042308,43.095097,124.79918,959746998.3,959752567.3
2023/06/01,042308,43.101643,124.930626,959746998.3,959752567.3
2023/06/01,042308,42.402462,123.081825,959746998.3,959752567.3
2023/06/01,042308,42.317142,123.19412,959746998.3,959752567.3
2023/06/01,042308,42.28547,123.01054,959746998.3,959752567.3
2023/06/01,042308,40.90264,119.162415,959746998.3,959752567.3
2023/06/01,042308,41.42694,120.06904,959746998.3,959752567.3
2023/06/01,042308,41.3613,120.11521,959746998.3,959752567.3
2023/06/01,042308,44.55591,126.92991,959746998.3,959752567.3
2023/06/01,042308,44.6055,126.89346,959746998.3,959752567.3
2023/06/01,042308,44.58562,126.920616,959746998.3,959752567.3
2023/06/01,042308,44.508907,126.969635,959746998.3,959752567.3
2023/06/01,042308,44.579044,127.001274,959746998.3,959752567.3
2023/06/01,042308,44.44228,126.9587,959746998.3,959752567.3
2023/06/01,042308,44.55466,126.795616,959746998.3,959752567.3
2023/06/01,042308,44.60364,126.92787,959746998.3,959752567.3
2023/06/01,042308,44.509342,127.01686,959746998.3,959752567.3
2023/06/01,042308,44.608536,126.941246,959746998.3,959752567.3
2023/06/01,042308,44.716362,127.04053,959746998.3,959752567.3
2023/06/01,042308,44.727646,127.04551,959746998.3,959752567.3
2023/06/01,042308,44.688335,127.104706,959746998.3,959752567.3
2023/06/01,042308,44.716137,127.10917,959746998.3,959752567.3
2023/06/01,042308,44.542683,127.77367,959746998.3,959752567.3
